Date,Adj Close,year,month,day
2015/6/2,2109.600098,2015,6,2
2015/6/3,2114.070068,2015,6,3
2015/6/4,2095.840088,2015,6,4
2015/6/5,2092.830078,2015,6,5
2015/6/8,2079.280029,2015,6,8
2015/6/9,2080.149902,2015,6,9
2015/6/10,2105.199951,2015,6,10
2015/6/11,2108.860107,2015,6,11
2015/6/12,2094.110107,2015,6,12
2015/6/15,2084.429932,2015,6,15
2015/6/16,2096.290039,2015,6,16
2015/6/17,2100.439941,2015,6,17
2015/6/18,2121.23999,2015,6,18
2015/6/19,2109.98999,2015,6,19
2015/6/22,2122.850098,2015,6,22
2015/6/23,2124.199951,2015,6,23
2015/6/24,2108.580078,2015,6,24
2015/6/25,2102.310059,2015,6,25
2015/6/26,2101.48999,2015,6,26
2015/6/29,2057.639893,2015,6,29
2015/6/30,2063.110107,2015,6,30
2015/7/1,2077.419922,2015,7,1
2015/7/2,2076.780029,2015,7,2
2015/7/6,2068.76001,2015,7,6
2015/7/7,2081.340088,2015,7,7
2015/7/8,2046.680054,2015,7,8
2015/7/9,2051.310059,2015,7,9
2015/7/10,2076.620117,2015,7,10
2015/7/13,2099.600098,2015,7,13
2015/7/14,2108.949951,2015,7,14
2015/7/15,2107.399902,2015,7,15
2015/7/16,2124.290039,2015,7,16
2015/7/17,2126.639893,2015,7,17
2015/7/20,2128.280029,2015,7,20
2015/7/21,2119.209961,2015,7,21
2015/7/22,2114.149902,2015,7,22
2015/7/23,2102.149902,2015,7,23
2015/7/24,2079.649902,2015,7,24
2015/7/27,2067.639893,2015,7,27
2015/7/28,2093.25,2015,7,28
2015/7/29,2108.570068,2015,7,29
2015/7/30,2108.629883,2015,7,30
2015/7/31,2103.840088,2015,7,31
2015/8/3,2098.040039,2015,8,3
2015/8/4,2093.320068,2015,8,4
2015/8/5,2099.840088,2015,8,5
2015/8/6,2083.560059,2015,8,6
2015/8/7,2077.570068,2015,8,7
2015/8/10,2104.179932,2015,8,10
2015/8/11,2084.070068,2015,8,11
2015/8/12,2086.050049,2015,8,12
2015/8/13,2083.389893,2015,8,13
2015/8/14,2091.540039,2015,8,14
2015/8/17,2102.439941,2015,8,17
2015/8/18,2096.919922,2015,8,18
2015/8/19,2079.610107,2015,8,19
2015/8/20,2035.72998,2015,8,20
2015/8/21,1970.890015,2015,8,21
2015/8/24,1893.209961,2015,8,24
2015/8/25,1867.609985,2015,8,25
2015/8/26,1940.51001,2015,8,26
2015/8/27,1987.660034,2015,8,27
2015/8/28,1988.869995,2015,8,28
2015/8/31,1972.180054,2015,8,31
2015/9/1,1913.849976,2015,9,1
2015/9/2,1948.859985,2015,9,2
2015/9/3,1951.130005,2015,9,3
2015/9/4,1921.219971,2015,9,4
2015/9/8,1969.410034,2015,9,8
2015/9/9,1942.040039,2015,9,9
2015/9/10,1952.290039,2015,9,10
2015/9/11,1961.050049,2015,9,11
2015/9/14,1953.030029,2015,9,14
2015/9/15,1978.089966,2015,9,15
2015/9/16,1995.310059,2015,9,16
2015/9/17,1990.199951,2015,9,17
2015/9/18,1958.030029,2015,9,18
2015/9/21,1966.969971,2015,9,21
2015/9/22,1942.73999,2015,9,22
2015/9/23,1938.76001,2015,9,23
2015/9/24,1932.23999,2015,9,24
2015/9/25,1931.339966,2015,9,25
2015/9/28,1881.77002,2015,9,28
2015/9/29,1884.089966,2015,9,29
2015/9/30,1920.030029,2015,9,30
2015/10/1,1923.819946,2015,10,1
2015/10/2,1951.359985,2015,10,2
2015/10/5,1987.050049,2015,10,5
2015/10/6,1979.920044,2015,10,6
2015/10/7,1995.829956,2015,10,7
2015/10/8,2013.430054,2015,10,8
2015/10/9,2014.890015,2015,10,9
2015/10/12,2017.459961,2015,10,12
2015/10/13,2003.689941,2015,10,13
2015/10/14,1994.23999,2015,10,14
2015/10/15,2023.859985,2015,10,15
2015/10/16,2033.109985,2015,10,16
2015/10/19,2033.660034,2015,10,19
2015/10/20,2030.77002,2015,10,20
2015/10/21,2018.939941,2015,10,21
2015/10/22,2052.51001,2015,10,22
2015/10/23,2075.149902,2015,10,23
2015/10/26,2071.179932,2015,10,26
2015/10/27,2065.889893,2015,10,27
2015/10/28,2090.350098,2015,10,28
2015/10/29,2089.409912,2015,10,29
2015/10/30,2079.360107,2015,10,30
2015/11/2,2104.050049,2015,11,2
2015/11/3,2109.790039,2015,11,3
2015/11/4,2102.310059,2015,11,4
2015/11/5,2099.929932,2015,11,5
2015/11/6,2099.199951,2015,11,6
2015/11/9,2078.580078,2015,11,9
2015/11/10,2081.719971,2015,11,10
2015/11/11,2075,2015,11,11
2015/11/12,2045.969971,2015,11,12
2015/11/13,2023.040039,2015,11,13
2015/11/16,2053.189941,2015,11,16
2015/11/17,2050.439941,2015,11,17
2015/11/18,2083.580078,2015,11,18
2015/11/19,2081.23999,2015,11,19
2015/11/20,2089.169922,2015,11,20
2015/11/23,2086.590088,2015,11,23
2015/11/24,2089.139893,2015,11,24
2015/11/25,2088.870117,2015,11,25
2015/11/27,2090.110107,2015,11,27
2015/11/30,2080.409912,2015,11,30
2015/12/1,2102.629883,2015,12,1
2015/12/2,2079.51001,2015,12,2
2015/12/3,2049.620117,2015,12,3
2015/12/4,2091.689941,2015,12,4
2015/12/7,2077.070068,2015,12,7
2015/12/8,2063.590088,2015,12,8
2015/12/9,2047.619995,2015,12,9
2015/12/10,2052.22998,2015,12,10
2015/12/11,2012.369995,2015,12,11
2015/12/14,2021.939941,2015,12,14
2015/12/15,2043.410034,2015,12,15
2015/12/16,2073.070068,2015,12,16
2015/12/17,2041.890015,2015,12,17
2015/12/18,2005.550049,2015,12,18
2015/12/21,2021.150024,2015,12,21
2015/12/22,2038.969971,2015,12,22
2015/12/23,2064.290039,2015,12,23
2015/12/24,2060.98999,2015,12,24
2015/12/28,2056.5,2015,12,28
2015/12/29,2078.360107,2015,12,29
2015/12/30,2063.360107,2015,12,30
2015/12/31,2043.939941,2015,12,31
2016/1/4,2012.660034,2016,1,4
2016/1/5,2016.709961,2016,1,5
2016/1/6,1990.26001,2016,1,6
2016/1/7,1943.089966,2016,1,7
2016/1/8,1922.030029,2016,1,8
2016/1/11,1923.670044,2016,1,11
2016/1/12,1938.680054,2016,1,12
2016/1/13,1890.280029,2016,1,13
2016/1/14,1921.839966,2016,1,14
2016/1/15,1880.329956,2016,1,15
2016/1/19,1881.329956,2016,1,19
2016/1/20,1859.329956,2016,1,20
2016/1/21,1868.98999,2016,1,21
2016/1/22,1906.900024,2016,1,22
2016/1/25,1877.079956,2016,1,25
2016/1/26,1903.630005,2016,1,26
2016/1/27,1882.949951,2016,1,27
2016/1/28,1893.359985,2016,1,28
2016/1/29,1940.23999,2016,1,29
2016/2/1,1939.380005,2016,2,1
2016/2/2,1903.030029,2016,2,2
2016/2/3,1912.530029,2016,2,3
2016/2/4,1915.449951,2016,2,4
2016/2/5,1880.050049,2016,2,5
2016/2/8,1853.439941,2016,2,8
2016/2/9,1852.209961,2016,2,9
2016/2/10,1851.859985,2016,2,10
2016/2/11,1829.079956,2016,2,11
2016/2/12,1864.780029,2016,2,12
2016/2/16,1895.579956,2016,2,16
2016/2/17,1926.819946,2016,2,17
2016/2/18,1917.829956,2016,2,18
2016/2/19,1917.780029,2016,2,19
2016/2/22,1945.5,2016,2,22
2016/2/23,1921.27002,2016,2,23
2016/2/24,1929.800049,2016,2,24
2016/2/25,1951.699951,2016,2,25
2016/2/26,1948.050049,2016,2,26
2016/2/29,1932.22998,2016,2,29
2016/3/1,1978.349976,2016,3,1
2016/3/2,1986.449951,2016,3,2
2016/3/3,1993.400024,2016,3,3
2016/3/4,1999.98999,2016,3,4
2016/3/7,2001.76001,2016,3,7
2016/3/8,1979.26001,2016,3,8
2016/3/9,1989.26001,2016,3,9
2016/3/10,1989.569946,2016,3,10
2016/3/11,2022.189941,2016,3,11
2016/3/14,2019.640015,2016,3,14
2016/3/15,2015.930054,2016,3,15
2016/3/16,2027.219971,2016,3,16
2016/3/17,2040.589966,2016,3,17
2016/3/18,2049.580078,2016,3,18
2016/3/21,2051.600098,2016,3,21
2016/3/22,2049.800049,2016,3,22
2016/3/23,2036.709961,2016,3,23
2016/3/24,2035.939941,2016,3,24
2016/3/28,2037.050049,2016,3,28
2016/3/29,2055.01001,2016,3,29
2016/3/30,2063.949951,2016,3,30
2016/3/31,2059.73999,2016,3,31
2016/4/1,2072.780029,2016,4,1
2016/4/4,2066.129883,2016,4,4
2016/4/5,2045.170044,2016,4,5
2016/4/6,2066.659912,2016,4,6
2016/4/7,2041.910034,2016,4,7
2016/4/8,2047.599976,2016,4,8
2016/4/11,2041.98999,2016,4,11
2016/4/12,2061.719971,2016,4,12
2016/4/13,2082.419922,2016,4,13
2016/4/14,2082.780029,2016,4,14
2016/4/15,2080.72998,2016,4,15
2016/4/18,2094.340088,2016,4,18
2016/4/19,2100.800049,2016,4,19
2016/4/20,2102.399902,2016,4,20
2016/4/21,2091.47998,2016,4,21
2016/4/22,2091.580078,2016,4,22
2016/4/25,2087.790039,2016,4,25
2016/4/26,2091.699951,2016,4,26
2016/4/27,2095.149902,2016,4,27
2016/4/28,2075.810059,2016,4,28
2016/4/29,2065.300049,2016,4,29
2016/5/2,2081.429932,2016,5,2
2016/5/3,2063.370117,2016,5,3
2016/5/4,2051.120117,2016,5,4
2016/5/5,2050.629883,2016,5,5
2016/5/6,2057.139893,2016,5,6
2016/5/9,2058.689941,2016,5,9
2016/5/10,2084.389893,2016,5,10
2016/5/11,2064.459961,2016,5,11
2016/5/12,2064.110107,2016,5,12
2016/5/13,2046.609985,2016,5,13
2016/5/16,2066.659912,2016,5,16
2016/5/17,2047.209961,2016,5,17
2016/5/18,2047.630005,2016,5,18
2016/5/19,2040.040039,2016,5,19
2016/5/20,2052.320068,2016,5,20
2016/5/23,2048.040039,2016,5,23
2016/5/24,2076.060059,2016,5,24
2016/5/25,2090.540039,2016,5,25
2016/5/26,2090.100098,2016,5,26
2016/5/27,2099.060059,2016,5,27
2016/5/31,2096.949951,2016,5,31
2016/6/1,2099.330078,2016,6,1
2016/6/2,2105.26001,2016,6,2
2016/6/3,2099.129883,2016,6,3
2016/6/6,2109.409912,2016,6,6
2016/6/7,2112.129883,2016,6,7
2016/6/8,2119.120117,2016,6,8
2016/6/9,2115.47998,2016,6,9
2016/6/10,2096.070068,2016,6,10
2016/6/13,2079.060059,2016,6,13
2016/6/14,2075.320068,2016,6,14
2016/6/15,2071.5,2016,6,15
2016/6/16,2077.98999,2016,6,16
2016/6/17,2071.219971,2016,6,17
2016/6/20,2083.25,2016,6,20
2016/6/21,2088.899902,2016,6,21
2016/6/22,2085.449951,2016,6,22
2016/6/23,2113.320068,2016,6,23
2016/6/24,2037.410034,2016,6,24
2016/6/27,2000.540039,2016,6,27
2016/6/28,2036.089966,2016,6,28
2016/6/29,2070.77002,2016,6,29
2016/6/30,2098.860107,2016,6,30
2016/7/1,2102.949951,2016,7,1
2016/7/5,2088.550049,2016,7,5
2016/7/6,2099.72998,2016,7,6
2016/7/7,2097.899902,2016,7,7
2016/7/8,2129.899902,2016,7,8
2016/7/11,2137.159912,2016,7,11
2016/7/12,2152.139893,2016,7,12
2016/7/13,2152.429932,2016,7,13
2016/7/14,2163.75,2016,7,14
2016/7/15,2161.73999,2016,7,15
2016/7/18,2166.889893,2016,7,18
2016/7/19,2163.780029,2016,7,19
2016/7/20,2173.02002,2016,7,20
2016/7/21,2165.169922,2016,7,21
2016/7/22,2175.030029,2016,7,22
2016/7/25,2168.47998,2016,7,25
2016/7/26,2169.179932,2016,7,26
2016/7/27,2166.580078,2016,7,27
2016/7/28,2170.060059,2016,7,28
2016/7/29,2173.600098,2016,7,29
2016/8/1,2170.840088,2016,8,1
2016/8/2,2157.030029,2016,8,2
2016/8/3,2163.790039,2016,8,3
2016/8/4,2164.25,2016,8,4
2016/8/5,2182.870117,2016,8,5
2016/8/8,2180.889893,2016,8,8
2016/8/9,2181.73999,2016,8,9
2016/8/10,2175.48999,2016,8,10
2016/8/11,2185.790039,2016,8,11
2016/8/12,2184.050049,2016,8,12
2016/8/15,2190.149902,2016,8,15
2016/8/16,2178.149902,2016,8,16
2016/8/17,2182.219971,2016,8,17
2016/8/18,2187.02002,2016,8,18
2016/8/19,2183.870117,2016,8,19
2016/8/22,2182.639893,2016,8,22
2016/8/23,2186.899902,2016,8,23
2016/8/24,2175.439941,2016,8,24
2016/8/25,2172.469971,2016,8,25
2016/8/26,2169.040039,2016,8,26
2016/8/29,2180.379883,2016,8,29
2016/8/30,2176.120117,2016,8,30
2016/8/31,2170.949951,2016,8,31
2016/9/1,2170.860107,2016,9,1
2016/9/2,2179.97998,2016,9,2
2016/9/6,2186.47998,2016,9,6
2016/9/7,2186.159912,2016,9,7
2016/9/8,2181.300049,2016,9,8
2016/9/9,2127.810059,2016,9,9
2016/9/12,2159.040039,2016,9,12
2016/9/13,2127.02002,2016,9,13
2016/9/14,2125.77002,2016,9,14
2016/9/15,2147.26001,2016,9,15
2016/9/16,2139.159912,2016,9,16
2016/9/19,2139.120117,2016,9,19
2016/9/20,2139.76001,2016,9,20
2016/9/21,2163.120117,2016,9,21
2016/9/22,2177.179932,2016,9,22
2016/9/23,2164.689941,2016,9,23
2016/9/26,2146.100098,2016,9,26
2016/9/27,2159.929932,2016,9,27
2016/9/28,2171.370117,2016,9,28
2016/9/29,2151.129883,2016,9,29
2016/9/30,2168.27002,2016,9,30
2016/10/3,2161.199951,2016,10,3
2016/10/4,2150.48999,2016,10,4
2016/10/5,2159.72998,2016,10,5
2016/10/6,2160.77002,2016,10,6
2016/10/7,2153.73999,2016,10,7
2016/10/10,2163.659912,2016,10,10
2016/10/11,2136.72998,2016,10,11
2016/10/12,2139.179932,2016,10,12
2016/10/13,2132.550049,2016,10,13
2016/10/14,2132.97998,2016,10,14
2016/10/17,2126.5,2016,10,17
2016/10/18,2139.600098,2016,10,18
2016/10/19,2144.290039,2016,10,19
2016/10/20,2141.340088,2016,10,20
2016/10/21,2141.159912,2016,10,21
2016/10/24,2151.330078,2016,10,24
2016/10/25,2143.159912,2016,10,25
2016/10/26,2139.429932,2016,10,26
2016/10/27,2133.040039,2016,10,27
2016/10/28,2126.409912,2016,10,28
2016/10/31,2126.149902,2016,10,31
2016/11/1,2111.719971,2016,11,1
2016/11/2,2097.939941,2016,11,2
2016/11/3,2088.659912,2016,11,3
2016/11/4,2085.179932,2016,11,4
2016/11/7,2131.52002,2016,11,7
2016/11/8,2139.560059,2016,11,8
2016/11/9,2163.26001,2016,11,9
2016/11/10,2167.47998,2016,11,10
2016/11/11,2164.449951,2016,11,11
2016/11/14,2164.199951,2016,11,14
2016/11/15,2180.389893,2016,11,15
2016/11/16,2176.939941,2016,11,16
2016/11/17,2187.120117,2016,11,17
2016/11/18,2181.899902,2016,11,18
2016/11/21,2198.179932,2016,11,21
2016/11/22,2202.939941,2016,11,22
2016/11/23,2204.719971,2016,11,23
2016/11/25,2213.350098,2016,11,25
2016/11/28,2201.719971,2016,11,28
2016/11/29,2204.659912,2016,11,29
2016/11/30,2198.810059,2016,11,30
2016/12/1,2191.080078,2016,12,1
2016/12/2,2191.949951,2016,12,2
2016/12/5,2204.709961,2016,12,5
2016/12/6,2212.22998,2016,12,6
2016/12/7,2241.350098,2016,12,7
2016/12/8,2246.189941,2016,12,8
2016/12/9,2259.530029,2016,12,9
2016/12/12,2256.959961,2016,12,12
2016/12/13,2271.719971,2016,12,13
2016/12/14,2253.280029,2016,12,14
2016/12/15,2262.030029,2016,12,15
2016/12/16,2258.070068,2016,12,16
2016/12/19,2262.530029,2016,12,19
2016/12/20,2270.76001,2016,12,20
2016/12/21,2265.179932,2016,12,21
2016/12/22,2260.959961,2016,12,22
2016/12/23,2263.790039,2016,12,23
2016/12/27,2268.879883,2016,12,27
2016/12/28,2249.919922,2016,12,28
2016/12/29,2249.26001,2016,12,29
2016/12/30,2238.830078,2016,12,30
2017/1/3,2257.830078,2017,1,3
2017/1/4,2270.75,2017,1,4
2017/1/5,2269,2017,1,5
2017/1/6,2276.97998,2017,1,6
2017/1/9,2268.899902,2017,1,9
2017/1/10,2268.899902,2017,1,10
2017/1/11,2275.320068,2017,1,11
2017/1/12,2270.439941,2017,1,12
2017/1/13,2274.639893,2017,1,13
2017/1/17,2267.889893,2017,1,17
2017/1/18,2271.889893,2017,1,18
2017/1/19,2263.689941,2017,1,19
2017/1/20,2271.310059,2017,1,20
2017/1/23,2265.199951,2017,1,23
2017/1/24,2280.070068,2017,1,24
2017/1/25,2298.370117,2017,1,25
2017/1/26,2296.679932,2017,1,26
2017/1/27,2294.689941,2017,1,27
2017/1/30,2280.899902,2017,1,30
2017/1/31,2278.870117,2017,1,31
2017/2/1,2279.550049,2017,2,1
2017/2/2,2280.850098,2017,2,2
2017/2/3,2297.419922,2017,2,3
2017/2/6,2292.560059,2017,2,6
2017/2/7,2293.080078,2017,2,7
2017/2/8,2294.669922,2017,2,8
2017/2/9,2307.870117,2017,2,9
2017/2/10,2316.100098,2017,2,10
2017/2/13,2328.25,2017,2,13
2017/2/14,2337.580078,2017,2,14
2017/2/15,2349.25,2017,2,15
2017/2/16,2347.219971,2017,2,16
2017/2/17,2351.159912,2017,2,17
2017/2/21,2365.379883,2017,2,21
2017/2/22,2362.820068,2017,2,22
2017/2/23,2363.810059,2017,2,23
2017/2/24,2367.340088,2017,2,24
2017/2/27,2369.75,2017,2,27
2017/2/28,2363.639893,2017,2,28
2017/3/1,2395.959961,2017,3,1
2017/3/2,2381.919922,2017,3,2
2017/3/3,2383.120117,2017,3,3
2017/3/6,2375.310059,2017,3,6
2017/3/7,2368.389893,2017,3,7
2017/3/8,2362.97998,2017,3,8
2017/3/9,2364.870117,2017,3,9
2017/3/10,2372.600098,2017,3,10
2017/3/13,2373.469971,2017,3,13
2017/3/14,2365.449951,2017,3,14
2017/3/15,2385.26001,2017,3,15
2017/3/16,2381.379883,2017,3,16
2017/3/17,2378.25,2017,3,17
2017/3/20,2373.469971,2017,3,20
2017/3/21,2344.02002,2017,3,21
2017/3/22,2348.449951,2017,3,22
2017/3/23,2345.959961,2017,3,23
2017/3/24,2343.97998,2017,3,24
2017/3/27,2341.590088,2017,3,27
2017/3/28,2358.570068,2017,3,28
2017/3/29,2361.129883,2017,3,29
2017/3/30,2368.060059,2017,3,30
2017/3/31,2362.719971,2017,3,31
2017/4/3,2358.840088,2017,4,3
2017/4/4,2360.159912,2017,4,4
2017/4/5,2352.949951,2017,4,5
2017/4/6,2357.48999,2017,4,6
2017/4/7,2355.540039,2017,4,7
2017/4/10,2357.159912,2017,4,10
2017/4/11,2353.780029,2017,4,11
2017/4/12,2344.929932,2017,4,12
2017/4/13,2328.949951,2017,4,13
2017/4/17,2349.01001,2017,4,17
2017/4/18,2342.189941,2017,4,18
2017/4/19,2338.169922,2017,4,19
2017/4/20,2355.840088,2017,4,20
2017/4/21,2348.689941,2017,4,21
2017/4/24,2374.149902,2017,4,24
2017/4/25,2388.610107,2017,4,25
2017/4/26,2387.449951,2017,4,26
2017/4/27,2388.77002,2017,4,27
2017/4/28,2384.199951,2017,4,28
2017/5/1,2388.330078,2017,5,1
2017/5/2,2391.169922,2017,5,2
2017/5/3,2388.129883,2017,5,3
2017/5/4,2389.52002,2017,5,4
2017/5/5,2399.290039,2017,5,5
2017/5/8,2399.379883,2017,5,8
2017/5/9,2396.919922,2017,5,9
2017/5/10,2399.629883,2017,5,10
2017/5/11,2394.439941,2017,5,11
2017/5/12,2390.899902,2017,5,12
2017/5/15,2402.320068,2017,5,15
2017/5/16,2400.669922,2017,5,16
2017/5/17,2357.030029,2017,5,17
2017/5/18,2365.719971,2017,5,18
2017/5/19,2381.72998,2017,5,19
2017/5/22,2394.02002,2017,5,22
2017/5/23,2398.419922,2017,5,23
2017/5/24,2404.389893,2017,5,24
2017/5/25,2415.070068,2017,5,25
2017/5/26,2415.820068,2017,5,26
2017/5/30,2412.909912,2017,5,30
2017/5/31,2411.800049,2017,5,31
2017/6/1,2430.060059,2017,6,1
2017/6/2,2439.070068,2017,6,2
2017/6/5,2436.100098,2017,6,5
2017/6/6,2429.330078,2017,6,6
2017/6/7,2433.139893,2017,6,7
2017/6/8,2433.790039,2017,6,8
2017/6/9,2431.77002,2017,6,9
2017/6/12,2429.389893,2017,6,12
2017/6/13,2440.350098,2017,6,13
2017/6/14,2437.919922,2017,6,14
2017/6/15,2432.459961,2017,6,15
2017/6/16,2433.149902,2017,6,16
2017/6/19,2453.459961,2017,6,19
2017/6/20,2437.030029,2017,6,20
2017/6/21,2435.610107,2017,6,21
2017/6/22,2434.5,2017,6,22
2017/6/23,2438.300049,2017,6,23
2017/6/26,2439.070068,2017,6,26
2017/6/27,2419.379883,2017,6,27
2017/6/28,2440.689941,2017,6,28
2017/6/29,2419.699951,2017,6,29
2017/6/30,2423.409912,2017,6,30
2017/7/3,2429.01001,2017,7,3
2017/7/5,2432.540039,2017,7,5
2017/7/6,2409.75,2017,7,6
2017/7/7,2425.179932,2017,7,7
2017/7/10,2427.429932,2017,7,10
2017/7/11,2425.530029,2017,7,11
2017/7/12,2443.25,2017,7,12
2017/7/13,2447.830078,2017,7,13
2017/7/14,2459.27002,2017,7,14
2017/7/17,2459.139893,2017,7,17
2017/7/18,2460.610107,2017,7,18
2017/7/19,2473.830078,2017,7,19
2017/7/20,2473.449951,2017,7,20
2017/7/21,2472.540039,2017,7,21
2017/7/24,2469.909912,2017,7,24
2017/7/25,2477.129883,2017,7,25
2017/7/26,2477.830078,2017,7,26
2017/7/27,2475.419922,2017,7,27
2017/7/28,2472.100098,2017,7,28
2017/7/31,2470.300049,2017,7,31
2017/8/1,2476.350098,2017,8,1
2017/8/2,2477.570068,2017,8,2
2017/8/3,2472.159912,2017,8,3
2017/8/4,2476.830078,2017,8,4
2017/8/7,2480.909912,2017,8,7
2017/8/8,2474.919922,2017,8,8
2017/8/9,2474.02002,2017,8,9
2017/8/10,2438.209961,2017,8,10
2017/8/11,2441.320068,2017,8,11
2017/8/14,2465.840088,2017,8,14
2017/8/15,2464.610107,2017,8,15
2017/8/16,2468.110107,2017,8,16
2017/8/17,2430.01001,2017,8,17
2017/8/18,2425.550049,2017,8,18
2017/8/21,2428.370117,2017,8,21
2017/8/22,2452.51001,2017,8,22
2017/8/23,2444.040039,2017,8,23
2017/8/24,2438.969971,2017,8,24
2017/8/25,2443.050049,2017,8,25
2017/8/28,2444.23999,2017,8,28
2017/8/29,2446.300049,2017,8,29
2017/8/30,2457.590088,2017,8,30
2017/8/31,2471.649902,2017,8,31
2017/9/1,2476.550049,2017,9,1
2017/9/5,2457.850098,2017,9,5
2017/9/6,2465.540039,2017,9,6
2017/9/7,2465.100098,2017,9,7
2017/9/8,2461.429932,2017,9,8
2017/9/11,2488.110107,2017,9,11
2017/9/12,2496.47998,2017,9,12
2017/9/13,2498.370117,2017,9,13
2017/9/14,2495.620117,2017,9,14
2017/9/15,2500.22998,2017,9,15
2017/9/18,2503.870117,2017,9,18
2017/9/19,2506.649902,2017,9,19
2017/9/20,2508.23999,2017,9,20
2017/9/21,2500.600098,2017,9,21
2017/9/22,2502.219971,2017,9,22
2017/9/25,2496.659912,2017,9,25
2017/9/26,2496.840088,2017,9,26
2017/9/27,2507.040039,2017,9,27
2017/9/28,2510.060059,2017,9,28
2017/9/29,2519.360107,2017,9,29
2017/10/2,2529.120117,2017,10,2
2017/10/3,2534.580078,2017,10,3
2017/10/4,2537.73999,2017,10,4
2017/10/5,2552.070068,2017,10,5
2017/10/6,2549.330078,2017,10,6
2017/10/9,2544.72998,2017,10,9
2017/10/10,2550.639893,2017,10,10
2017/10/11,2555.23999,2017,10,11
2017/10/12,2550.929932,2017,10,12
2017/10/13,2553.169922,2017,10,13
2017/10/16,2557.639893,2017,10,16
2017/10/17,2559.360107,2017,10,17
2017/10/18,2561.26001,2017,10,18
2017/10/19,2562.100098,2017,10,19
2017/10/20,2575.209961,2017,10,20
2017/10/23,2564.97998,2017,10,23
2017/10/24,2569.129883,2017,10,24
2017/10/25,2557.149902,2017,10,25
2017/10/26,2560.399902,2017,10,26
2017/10/27,2581.070068,2017,10,27
2017/10/30,2572.830078,2017,10,30
2017/10/31,2575.26001,2017,10,31
2017/11/1,2579.360107,2017,11,1
2017/11/2,2579.850098,2017,11,2
2017/11/3,2587.840088,2017,11,3
2017/11/6,2591.129883,2017,11,6
2017/11/7,2590.639893,2017,11,7
2017/11/8,2594.379883,2017,11,8
2017/11/9,2584.620117,2017,11,9
2017/11/10,2582.300049,2017,11,10
2017/11/13,2584.840088,2017,11,13
2017/11/14,2578.870117,2017,11,14
2017/11/15,2564.620117,2017,11,15
2017/11/16,2585.639893,2017,11,16
2017/11/17,2578.850098,2017,11,17
2017/11/20,2582.139893,2017,11,20
2017/11/21,2599.030029,2017,11,21
2017/11/22,2597.080078,2017,11,22
2017/11/24,2602.419922,2017,11,24
2017/11/27,2601.419922,2017,11,27
2017/11/28,2627.040039,2017,11,28
2017/11/29,2626.070068,2017,11,29
2017/11/30,2647.580078,2017,11,30
2017/12/1,2642.219971,2017,12,1
2017/12/4,2639.439941,2017,12,4
2017/12/5,2629.570068,2017,12,5
2017/12/6,2629.27002,2017,12,6
2017/12/7,2636.97998,2017,12,7
2017/12/8,2651.5,2017,12,8
2017/12/11,2659.98999,2017,12,11
2017/12/12,2664.110107,2017,12,12
2017/12/13,2662.850098,2017,12,13
2017/12/14,2652.01001,2017,12,14
2017/12/15,2675.810059,2017,12,15
2017/12/18,2690.159912,2017,12,18
2017/12/19,2681.469971,2017,12,19
2017/12/20,2679.25,2017,12,20
2017/12/21,2684.570068,2017,12,21
2017/12/22,2683.340088,2017,12,22
2017/12/26,2680.5,2017,12,26
2017/12/27,2682.620117,2017,12,27
2017/12/28,2687.540039,2017,12,28
2017/12/29,2673.610107,2017,12,29
2018/1/2,2695.810059,2018,1,2
2018/1/3,2713.060059,2018,1,3
2018/1/4,2723.98999,2018,1,4
2018/1/5,2743.149902,2018,1,5
2018/1/8,2747.709961,2018,1,8
2018/1/9,2751.290039,2018,1,9
2018/1/10,2748.22998,2018,1,10
2018/1/11,2767.560059,2018,1,11
2018/1/12,2786.23999,2018,1,12
2018/1/16,2776.419922,2018,1,16
2018/1/17,2802.560059,2018,1,17
2018/1/18,2798.030029,2018,1,18
2018/1/19,2810.300049,2018,1,19
2018/1/22,2832.969971,2018,1,22
2018/1/23,2839.129883,2018,1,23
2018/1/24,2837.540039,2018,1,24
2018/1/25,2839.25,2018,1,25
2018/1/26,2872.870117,2018,1,26
2018/1/29,2853.530029,2018,1,29
2018/1/30,2822.429932,2018,1,30
2018/1/31,2823.810059,2018,1,31
2018/2/1,2821.97998,2018,2,1
2018/2/2,2762.129883,2018,2,2
2018/2/5,2648.939941,2018,2,5
2018/2/6,2695.139893,2018,2,6
2018/2/7,2681.659912,2018,2,7
